id,type,store_id
1,1,52
2,1,84
3,3,55
4,4,75
5,5,58
6,3,20
7,1,64
8,4,16
9,4,3
10,4,19
11,4,67
12,2,60
13,1,26
14,5,27
15,5,95
16,5,3
17,3,42
18,3,74
19,2,36
20,3,97
21,5,3
22,2,20
23,3,92
24,4,57
25,5,61
26,1,17
27,1,96
28,3,31
29,3,28
30,1,26
31,2,93
32,2,97
33,2,87
34,5,82
35,5,49
36,1,28
37,5,11
38,5,51
39,1,1
40,3,29
41,4,87
42,4,34
43,4,69
44,5,70
45,1,11
46,4,82
47,1,27
48,4,9
49,3,74
50,4,80
51,3,53
52,4,97
53,2,61
54,4,96
55,1,59
56,4,92
57,3,52
58,4,88
59,4,97
60,2,70
61,5,57
62,5,73
63,2,60
64,5,36
65,2,85
66,3,95
67,4,49
68,4,19
69,1,46
70,5,18
71,1,76
72,3,8
73,2,63
74,4,57
75,1,30
76,3,52
77,3,93
78,1,37
79,4,62
80,2,80
81,3,8
82,5,98
83,3,19
84,1,4
85,5,84
86,1,60
87,1,73
88,1,3
89,1,51
90,5,13
91,4,75
92,3,74
93,2,31
94,1,78
95,2,34
96,4,98
97,1,55
98,1,46
99,4,6
100,2,22
101,3,28
102,2,24
103,3,89
104,1,86
105,4,39
106,4,30
107,3,67
108,5,79
109,3,60
110,2,72
111,1,19
112,2,9
113,1,25
114,5,77
115,2,84
116,5,93
117,5,12
118,2,58
119,2,42
120,1,42
121,3,68
122,3,16
123,4,41
124,4,65
125,5,64
126,1,31
127,4,8
128,4,21
129,3,3
130,3,7
131,1,79
132,2,13
133,4,38
134,4,46
135,2,26
136,5,98
137,1,71
138,2,3
139,4,60
140,4,65
141,3,38
142,4,73
143,5,10
144,2,35
145,4,17
146,1,17
147,5,44
148,4,45
149,5,97
150,2,49
151,3,56
152,5,50
153,1,97
154,5,60
155,1,77
156,3,12
157,5,77
158,4,24
159,5,27
160,4,21
161,2,75
162,3,74
163,3,82
164,3,92
165,1,76
166,3,19
167,1,9
168,4,56
169,3,99
170,2,21
171,4,34
172,2,63
173,2,85
174,3,8
175,4,57
176,1,79
177,4,78
178,1,73
179,3,23
180,3,60
181,3,90
182,4,83
183,2,51
184,3,12
185,2,64
186,1,65
187,1,28
188,5,72
189,1,5
190,2,38
191,4,24
192,1,47
193,5,65
194,1,97
195,5,91
196,1,69
197,2,46
198,4,95
199,2,98
200,2,50
